bridge,good_evil,elegant_rough,common_exotic,weak_powerful,fem_masc
a,2,1,1,2,2
ae,2,1,6,3,2
ai,3,1,6,4,3
al,3,2,3,4,5
am,3,3,3,5,6
an,3,2,2,4,5
ar,4,3,2,5,6
as,3,2,2,4,5
at,3,3,2,4,5
au,3,2,5,5,5
ay,3,1,3,4,3
e,2,1,1,2,1
ea,2,1,4,3,2
ee,2,1,3,2,2
ei,2,1,5,3,2
el,2,1,2,3,3
em,3,2,3,4,4
en,3,2,2,4,4
eo,3,2,5,4,4
er,3,3,1,5,6
es,3,2,2,3,4
et,3,2,2,3,4
eu,3,1,5,4,3
ey,3,1,3,3,3
i,2,1,2,2,2
ia,2,1,5,3,1
ie,2,1,3,2,1
il,3,2,3,3,4
im,3,2,3,4,5
in,3,2,2,4,5
io,3,2,5,4,4
ir,3,2,3,5,6
is,3,2,2,4,5
it,3,2,2,4,5
iu,3,2,6,4,4
o,3,2,1,3,4
oa,3,2,4,4,3
oe,3,2,4,3,3
oh,3,2,3,4,4
oi,3,2,5,4,4
ol,3,3,3,5,6
om,3,3,3,5,6
on,3,3,2,5,6
oo,3,2,3,4,4
or,4,3,2,6,7
os,3,3,3,5,6
ot,3,3,3,5,6
ou,3,2,4,4,4
ow,3,2,3,4,4
oy,3,2,4,4,4
u,3,3,2,4,5
ua,3,2,5,4,3
ue,3,2,4,3,3
ui,3,2,5,4,4
ul,4,3,4,5,6
um,4,3,4,6,6
un,4,3,3,5,6
ur,4,4,3,6,7
us,4,3,3,6,6
ut,4,3,3,5,6
uy,3,2,5,4,4
y,2,1,2,3,3
ya,2,1,5,3,1
ye,2,1,4,3,2
yl,3,1,5,4,3
ym,3,2,5,4,4
yn,2,1,5,3,3
yo,3,2,4,4,4
yr,3,2,5,5,5
ys,3,1,5,4,3
yu,3,2,5,4,4
ad,3,3,2,5,6
ag,3,4,3,5,6
ak,5,5,4,6,7
and,3,3,2,5,6
ast,3,3,3,5,6
ed,3,2,1,4,5
eg,3,3,3,5,6
ek,4,4,4,5,6
est,3,2,3,5,5
id,3,2,2,4,5
ig,3,3,3,5,6
ik,4,4,4,5,6
ist,3,2,3,5,5
od,4,3,2,5,6
og,4,4,3,5,6
ok,4,4,4,5,6
ost,4,3,3,5,6
rd,5,5,2,6,7
rg,5,5,3,6,7
rk,5,5,3,6,7
rl,3,3,2,5,6
rm,3,3,2,5,6
rn,3,3,2,5,6
rr,5,4,3,5,7
rs,3,3,2,5,6
rt,4,4,2,5,6
st,3,3,2,5,6
th,3,2,2,5,5
nd,3,3,1,5,6
ld,3,3,2,5,6
lm,3,2,3,4,5
ll,3,2,2,4,4
nt,3,3,1,5,6
ng,3,3,2,5,6
mb,3,3,3,5,6
mp,3,3,3,5,6
ck,5,5,2,5,7
ct,4,4,2,5,6
pt,4,4,3,5,6
ft,3,3,2,5,6
sh,3,2,2,4,4
ch,3,3,2,4,5
ph,3,2,4,5,5
gh,4,4,3,5,6
wh,3,1,3,4,4
dh,5,4,5,5,6
kh,6,5,6,6,6
kt,5,5,4,6,7
ht,4,4,3,5,6
rb,4,4,3,5,6
rc,4,4,3,5,6
rf,4,4,3,5,6
rp,4,4,3,5,6
rth,4,3,4,6,6
rv,4,3,3,5,6
sb,3,3,3,5,6
sc,3,3,3,5,6
sd,4,4,3,5,6
sf,3,3,3,5,6
sg,4,4,3,5,6
sk,5,5,3,5,7
sl,3,2,3,5,6
sm,3,3,3,5,6
sn,3,3,3,5,6
sp,3,3,3,5,6
sr,4,4,3,5,6
ss,3,2,2,4,4
sw,3,2,3,5,6
tr,4,4,2,5,6
lf,3,3,3,5,6
lg,4,4,3,5,6
lk,4,4,3,5,6
ln,3,2,3,4,5
lp,4,4,3,5,6
lr,4,4,3,5,6
ls,3,3,2,5,6
lt,4,4,2,5,6
lth,3,2,4,5,5
lv,3,2,3,4,5
lw,3,2,3,4,5
lz,4,3,5,5,5
tt,4,4,2,5,6
pp,3,3,2,5,6
nn,3,2,2,4,4
mm,3,2,2,4,4
ff,3,3,2,5,6
dd,4,4,2,5,6
bb,3,3,2,5,6
cc,4,4,2,5,6
kk,5,5,4,6,7
aa,2,1,5,4,3
ii,2,1,5,3,2
uu,4,2,7,5,5
aer,2,1,7,5,3
aes,2,1,7,5,3
ael,1,1,7,4,2
ath,4,3,6,6,6
eth,3,2,5,5,4
ith,3,2,5,5,5
oth,5,4,5,6,6
uth,5,4,5,6,6
yth,3,1,6,5,4
of,1,1,1,1,5
ev,2,1,5,4,3
oln,4,3,5,6,6
urn,5,4,4,6,7
esk,4,4,4,5,6
ibr,3,2,4,5,5
az,5,3,6,6,6
oz,5,4,6,6,7
ilv,2,2,4,4,4
ayr,2,1,5,4,3
omn,4,3,4,6,6
ethr,4,2,6,6,5
uv,4,3,6,5,5
ezn,4,3,6,5,6
uln,5,4,6,6,7
