middle,good_evil,elegant_rough,common_exotic,weak_powerful,fem_masc
ad,2,3,4,3,4
ae,1,1,6,2,2
ah,1,2,5,2,3
al,2,2,3,2,3
am,2,2,4,2,3
an,2,2,2,2,3
ar,3,3,4,3,4
as,2,2,4,2,3
at,3,3,4,3,4
av,1,1,5,2,2
ax,3,2,6,4,4
ay,1,1,5,1,2
ec,2,1,5,2,3
ed,3,3,4,3,4
ef,2,2,5,2,3
eh,1,1,5,2,2
el,1,1,4,1,2
em,2,2,4,2,3
en,2,2,3,2,3
er,2,2,4,2,3
es,2,1,4,2,2
et,2,2,4,2,3
ev,1,1,5,2,2
ex,3,1,6,3,3
ez,3,2,6,3,3
ia,1,1,6,1,1
ic,2,1,5,2,3
id,3,2,4,2,3
ig,3,3,5,3,4
ih,1,1,5,2,2
il,1,1,5,1,2
im,2,2,4,2,3
in,2,1,4,2,3
ir,2,1,5,2,3
is,2,1,4,2,2
it,3,2,4,3,4
iv,1,1,5,2,2
ix,2,1,6,3,3
od,3,3,4,3,4
og,4,4,5,4,5
oh,2,2,5,3,3
ol,3,3,4,3,4
om,3,3,4,3,4
on,3,3,3,3,4
or,3,3,4,3,4
os,3,3,4,3,4
ot,4,4,4,4,5
ov,2,2,5,3,3
ox,4,3,6,4,4
oz,4,3,6,4,4
ua,2,1,6,2,1
ub,4,4,5,4,5
uc,3,3,5,3,4
ud,4,4,5,4,5
uf,3,3,5,3,4
ug,5,5,5,5,6
uh,2,2,5,3,3
ul,3,3,5,3,4
um,3,3,5,3,4
un,2,2,4,3,4
ur,3,3,4,3,4
us,3,3,4,3,4
ut,4,4,4,4,5
uv,2,1,6,3,3
ux,4,2,7,4,4
uz,4,3,6,4,4
ab,3,3,4,3,4
eb,2,2,5,2,3
ib,2,2,5,2,3
ob,3,3,5,3,4
ub,4,4,5,4,5
ag,3,3,4,3,4
eg,3,3,5,3,4
ig,3,3,5,3,4
og,4,4,5,4,5
ug,5,5,5,5,6
ak,3,4,5,4,5
ek,3,3,5,3,4
ik,3,3,5,3,4
ok,4,4,5,4,5
uk,5,5,5,5,6
ap,3,3,4,3,4
ep,2,2,5,2,3
ip,2,2,5,2,3
op,3,3,5,3,4
up,4,4,5,4,5
aw,2,2,4,2,3
ew,1,1,5,2,2
ow,2,2,4,3,3
uw,2,2,5,3,3
ya,1,1,6,1,1
ye,1,1,5,1,2
yi,1,1,6,1,2
yo,1,1,5,2,2
yu,1,1,6,2,2
